CONGLOME,VIVIENDA,HOGAR,UBIGEO,P101,P102,P1172.02,P207,P208A,P301A,MIEPERHO,Pobre_energético,ESTRATO,ingreso_pc_mensual,inseguridad_alimentaria,sexo_mujer,educacion_basica_completa,material_pared,estrato3,ingreso_pc_z,gasto_elec_z
18746,14,11,160507,1,7,0,1,32,6,5,1,8,173.96199544270831,1,0,1,Precario,Rural,-0.7405860751509402,-0.7424166943750715
18746,15,11,160507,1,7,0,1,68,6,3,1,8,235.18562825520834,1,0,1,Precario,Rural,-0.6805360895763131,-0.7424166943750715
18746,16,11,160507,1,7,0,1,37,6,4,1,8,186.32368977864584,1,0,1,Precario,Rural,-0.728461352516065,-0.7424166943750715
18746,98,11,160507,1,7,23,1,53,4,2,1,8,160.06775919596376,1,0,0,Precario,Rural,-0.754213961113583,-0.33082912735636644
18746,97,11,160507,1,7,24,1,59,6,7,1,8,176.58476329985118,1,0,1,Precario,Rural,-0.7380135853336605,-0.31293401574685753
18746,99,11,160507,1,7,20,1,31,6,7,1,8,88.53706868489584,1,0,1,Precario,Rural,-0.8243734197410648,-0.3845144621848932
18746,100,11,160507,5,7,24,1,62,5,4,1,8,122.26431274414063,1,0,0,Precario,Rural,-0.7912927215500215,-0.31293401574685753
18763,25,11,160509,1,7,13,2,75,4,2,1,8,440.4328206380208,1,1,0,Precario,Rural,-0.4792234530072501,-0.5097802434514557
18763,27,11,160509,1,7,0,1,42,4,4,1,8,885.0448404947916,1,0,0,Precario,Rural,-0.04313457437975163,-0.7424166943750715
18763,28,11,160509,1,7,13,1,58,4,2,1,8,1668.0598958333333,1,0,0,Precario,Rural,0.7248702077245063,-0.5097802434514557
18763,69,11,160509,1,7,0,1,51,3,2,1,8,185.7948201497396,1,0,0,Precario,Rural,-0.7289800837988679,-0.7424166943750715
18763,70,11,160509,5,7,0,1,37,5,6,1,8,46.59652031792542,1,0,0,Precario,Rural,-0.865509974511371,-0.7424166943750715
18763,71,11,160509,1,7,0,1,48,5,14,1,8,82.61423456101191,1,0,0,Precario,Rural,-0.8301827140831595,-0.7424166943750715
18763,72,11,160509,1,7,0,1,51,5,7,1,8,62.58841959635417,1,0,0,Precario,Rural,-0.8498246373814831,-0.7424166943750715
18763,73,11,160509,1,7,0,1,40,6,7,1,8,175.3498302641369,1,0,1,Precario,Rural,-0.7392248449008179,-0.7424166943750715
18674,87,11,160510,1,7,7,1,45,5,4,1,5,535.3565266927084,1,0,0,Precario,Semiurbano,-0.3861194191984246,-0.6171509131085091
18674,100,11,160510,1,1,8,1,43,6,3,1,5,959.3766276041666,0,0,1,Duradero,Semiurbano,0.029772284272760016,-0.5992558014990002
18674,60,11,160510,1,7,6,1,44,6,5,1,5,340.07184244791665,1,0,1,Precario,Semiurbano,-0.5776605273152736,-0.6350460247180181
18674,33,11,160510,1,7,5,1,42,5,6,1,5,149.02825249565973,1,0,0,Precario,Semiurbano,-0.7650418422380907,-0.6529411363275269
18674,6,11,160510,1,7,0,1,70,3,1,1,5,457.3963216145833,1,0,0,Precario,Semiurbano,-0.4625851396282085,-0.7424166943750715
18674,46,11,160510,1,7,8,1,51,7,6,1,5,300.8258463541667,1,0,1,Precario,Semiurbano,-0.6161541839479845,-0.5992558014990002
18658,55,11,160601,1,7,19,1,56,5,11,1,5,243.60228752367422,1,0,0,Precario,Semiurbano,-0.6722807763183463,-0.4024095737944021
18658,8,11,160601,1,7,9,1,44,10,9,1,5,646.1325954861111,1,0,1,Precario,Semiurbano,-0.277466909906301,-0.5813606898894913
18658,32,11,160601,1,7,11,1,49,5,4,1,5,361.3860677083333,1,0,0,Precario,Semiurbano,-0.5567548923402603,-0.5455704666704735
18658,46,11,160601,1,1,39,1,36,10,3,1,5,1135.241970486111,1,0,1,Duradero,Semiurbano,0.20226631669125797,-0.044507341604223774
18658,65,11,160601,1,1,24,1,39,6,5,0,5,977.1875,1,0,1,Duradero,Semiurbano,0.04724172509664637,-0.31293401574685753
18658,77,11,160601,1,7,13,1,37,6,6,1,5,741.9321831597222,1,0,1,Precario,Semiurbano,-0.1835037849889404,-0.5097802434514557
18671,30,11,160601,1,7,66,1,30,10,5,1,5,422.7705078125,1,0,1,Precario,Semiurbano,-0.4965471821239994,0.438660671852517
18671,41,11,160601,1,8,77,1,62,6,6,1,5,943.4155815972222,0,0,1,Precario,Semiurbano,0.014117208962082215,0.635506899557115
18671,58,11,160601,1,1,15,1,58,8,1,0,5,3125.9951171875,0,0,1,Duradero,Semiurbano,2.1548570443302464,-0.4739900202324378
18671,87,11,160601,1,7,11,1,73,5,3,1,5,239.05501302083334,1,0,0,Precario,Semiurbano,-0.6767408802970784,-0.5455704666704735
18681,30,11,160601,1,7,87,1,80,8,3,0,5,2003.3333333333333,1,0,1,Precario,Semiurbano,1.0537165071116936,0.8144580156522042
18681,42,11,160601,1,1,85,1,59,6,2,1,5,437.05712890625,1,0,1,Duradero,Semiurbano,-0.48253443326903944,0.7786677924331864
18681,54,11,160601,1,7,39,1,74,6,9,1,5,455.255859375,1,0,1,Precario,Semiurbano,-0.4646845695493903,-0.044507341604223774
18681,65,11,160601,1,7,49,1,67,6,16,1,5,424.0516764322917,1,0,1,Precario,Semiurbano,-0.4952905733015081,0.1344437744908654
18681,77,11,160601,1,7,47,1,85,10,2,1,5,494.4634195963542,0,0,1,Precario,Semiurbano,-0.4262286119795557,0.09865355127184756
18681,99,11,160601,1,7,44,2,58,5,2,1,5,967.9583333333334,1,1,0,Precario,Semiurbano,0.03818948007720339,0.04496821644332081
18750,100,11,160601,1,1,10,1,56,8,2,1,7,1071.535888671875,1,0,1,Duradero,Rural,0.13978147026476787,-0.5634655782799823
18750,37,11,160601,1,7,5,1,51,6,1,1,7,1791.32080078125,1,0,1,Precario,Rural,0.8457682208611368,-0.6529411363275269
18750,38,11,160601,1,7,6,1,53,6,4,1,7,365.2283935546875,1,0,1,Precario,Rural,-0.5529862232651466,-0.6350460247180181
18750,39,11,160601,5,7,24,1,42,6,9,1,7,81.17152235243056,1,0,1,Precario,Rural,-0.8315977697297098,-0.31293401574685753
18750,40,11,160601,1,7,14,1,72,6,5,1,7,251.10436197916664,1,0,1,Precario,Rural,-0.6649225154289317,-0.4918851318419467
18750,97,11,160601,1,7,19,1,57,4,2,1,7,1407.22265625,1,0,0,Precario,Rural,0.469033176258665,-0.4024095737944021
18750,98,11,160601,1,8,13,1,39,7,7,1,7,103.88981119791666,1,0,1,Precario,Rural,-0.8093149868437339,-0.5097802434514557
18750,99,11,160601,1,7,9,1,89,1,2,1,7,290.17588297526044,1,0,0,Precario,Rural,-0.6265999892341918,-0.5813606898894913
18775,21,11,160601,5,7,0,1,75,5,3,1,8,565.9895833333334,1,0,0,Precario,Rural,-0.3560735933486281,-0.7424166943750715
18775,24,11,160601,5,7,0,1,44,4,4,1,8,497.3914388020833,1,0,0,Precario,Rural,-0.42335672243316524,-0.7424166943750715
18775,77,11,160601,1,7,0,1,33,4,4,1,8,918.4646809895834,1,0,0,Precario,Rural,-0.010355386876052265,-0.7424166943750715
18775,79,11,160601,1,7,63,1,64,5,7,1,8,460.79213169642856,1,0,0,Precario,Rural,-0.4592544266818943,0.3849753370239902
18775,80,11,160601,1,9,60,1,52,4,4,1,8,215.26961263020834,1,0,0,Precario,Rural,-0.700070318370739,0.3312900021954635
18730,18,11,160602,1,7,22,1,37,7,6,1,6,358.98627387152777,1,0,1,Precario,Semiurbano,-0.5591086825134698,-0.34872423896587534
18730,25,11,160602,1,7,10,1,55,8,2,1,6,1715.7509765625,0,0,1,Precario,Semiurbano,0.7716470580724021,-0.5634655782799823
18730,39,11,160602,1,7,13,2,76,4,1,1,6,1477.39208984375,1,1,0,Precario,Semiurbano,0.5378574730459691,-0.5097802434514557
18730,47,11,160602,1,7,13,2,50,8,1,1,6,2062.63330078125,1,1,1,Precario,Semiurbano,1.1118797036787587,-0.5097802434514557
18730,54,11,160602,1,7,16,1,29,8,3,1,6,600.412109375,1,0,1,Precario,Semiurbano,-0.3223109416194372,-0.45609490862292884
18730,4,11,160602,1,7,16,1,61,7,6,1,6,1052.044704861111,1,0,1,Precario,Semiurbano,0.12066392932672333,-0.45609490862292884
18730,61,11,160602,1,1,14,1,30,5,4,1,6,358.4051920572917,1,0,0,Duradero,Semiurbano,-0.5596786250823699,-0.4918851318419467
18730,68,11,160602,1,7,15,1,37,4,4,1,6,482.634521484375,1,0,0,Precario,Semiurbano,-0.4378307520087742,-0.4739900202324378
18768,37,11,160604,1,3,0,1,71,4,4,1,7,413.2234700520833,1,0,0,Precario,Rural,-0.5059112046992229,-0.7424166943750715
18768,40,11,160604,1,7,0,2,44,4,3,1,7,753.3283420138888,1,1,0,Precario,Rural,-0.17232608867525248,-0.7424166943750715
18768,237,11,160604,1,7,0,1,63,6,3,1,7,527.2381727430555,1,0,1,Precario,Rural,-0.3940821456027753,-0.7424166943750715
18768,238,11,160604,1,7,0,1,43,8,5,1,7,325.9173828125,1,0,1,Precario,Rural,-0.5915436482258947,-0.7424166943750715
18768,241,11,160604,1,7,0,1,57,6,3,1,7,1089.9360894097222,1,0,1,Precario,Rural,0.15782894210071502,-0.7424166943750715
18712,13,11,160605,1,1,35,2,57,7,2,1,5,497.6382649739583,1,1,1,Duradero,Semiurbano,-0.42311462787948323,-0.11608778804225944
18712,31,11,160605,1,7,38,1,66,4,1,1,5,923.8087565104166,1,0,0,Precario,Semiurbano,-0.005113756427258743,-0.062402453213732695
18712,42,11,160605,1,7,30,1,53,6,4,1,5,460.5233968098958,1,0,1,Precario,Semiurbano,-0.45951800996368214,-0.20556334608980403
18712,52,11,160605,1,7,35,1,40,6,6,1,5,915.3778211805555,1,0,1,Precario,Semiurbano,-0.013383072076809754,-0.11608778804225944
18712,62,11,160605,1,7,33,2,62,4,2,0,5,366.0183512369792,1,1,0,Precario,Semiurbano,-0.5522114089451362,-0.15187801126127728
18712,3,11,160605,1,7,29,2,69,4,1,0,5,1245.9439290364583,1,1,0,Precario,Semiurbano,0.3108461364218188,-0.22345845769931294
18738,57,11,160605,1,7,30,1,74,6,6,1,7,214.2160101996528,1,0,1,Precario,Rural,-0.7011037234114038,-0.20556334608980403
18738,58,11,160605,1,7,25,1,54,8,3,1,7,694.9742838541666,1,0,1,Precario,Rural,-0.2295615088837184,-0.2950389041373486
18738,59,11,160605,5,7,30,1,48,5,4,1,7,347.27685546875,1,0,0,Precario,Rural,-0.5705936332403811,-0.20556334608980403
18738,60,11,160605,1,7,30,1,43,5,9,1,7,199.3887622974537,1,0,0,Precario,Rural,-0.7156467353454603,-0.20556334608980403
18738,198,11,160605,1,7,35,1,34,3,4,1,7,227.14579264322916,1,0,0,Precario,Rural,-0.6884218028269511,-0.11608778804225944
18738,202,11,160605,1,7,35,1,36,6,6,1,7,231.13585069444446,1,0,1,Precario,Rural,-0.6845082335496885,-0.11608778804225944
18738,203,11,160605,1,7,36,1,27,4,6,1,7,158.600341796875,1,0,0,Precario,Rural,-0.7556532483560944,-0.09819267643275052
18761,13,11,160605,1,7,11,1,46,7,7,1,7,159.79808407738096,1,0,1,Precario,Rural,-0.754478466603323,-0.5455704666704735
18761,14,11,160605,1,7,55,1,56,3,2,1,7,514.1985270182291,1,0,0,Precario,Rural,-0.406871823406968,0.2418144441479189
18761,15,11,160605,1,7,59,1,36,5,6,1,7,150.45327419704861,1,0,0,Precario,Rural,-0.7636441379745426,0.31339489058595454
18761,16,11,160605,1,7,30,1,83,8,2,1,7,380.0694173177083,1,0,1,Precario,Rural,-0.5384296995513147,-0.20556334608980403
18764,33,11,160605,1,7,60,2,60,5,3,1,8,724.2071397569445,1,1,0,Precario,Rural,-0.20088904214782502,0.3312900021954635
18764,92,11,160605,1,7,0,1,63,6,6,1,8,825.8477647569445,1,0,1,Precario,Rural,-0.10119685165435406,-0.7424166943750715
18764,94,11,160605,1,7,52,1,60,6,1,1,8,536.439208984375,0,0,1,Precario,Rural,-0.38505749175292986,0.18812910931939214
18764,34,11,160605,1,7,60,1,75,6,11,1,8,208.96374881628788,1,0,1,Precario,Rural,-0.706255299785043,0.3312900021954635
18764,35,11,160605,1,7,0,1,59,5,6,1,8,382.1103786892361,1,0,0,Precario,Rural,-0.5364278630824798,-0.7424166943750715
18764,36,11,160605,5,7,0,1,68,3,2,1,8,234.77103678385416,1,0,0,Precario,Rural,-0.680942733395546,-0.7424166943750715
18764,96,11,160605,1,7,0,1,43,6,7,1,8,351.0957263764881,1,0,1,Precario,Rural,-0.566847969476466,-0.7424166943750715
18761,140,11,160605,5,7,31,1,55,4,2,1,7,928.12939453125,1,0,0,Precario,Rural,-8.759443454631642e-4,-0.1876682344802951
18761,142,11,160605,5,7,35,1,47,4,7,1,7,390.15262276785717,1,0,0,Precario,Rural,-0.52853978753512,-0.11608778804225944
18761,143,11,160605,5,7,36,1,75,4,4,1,7,204.5020548502604,1,0,0,Precario,Rural,-0.7106314637921493,-0.09819267643275052
18693,117,11,160606,1,7,40,2,39,6,6,1,5,561.4112413194445,1,1,1,Precario,Semiurbano,-0.360564169279196,-0.026612229994714857
18672,46,11,160606,1,7,24,1,27,5,6,0,5,433.1565212673611,1,0,0,Precario,Semiurbano,-0.48636026688405704,-0.31293401574685753
18672,62,11,160606,1,7,10,1,64,5,1,1,5,1482.1202799479167,1,0,0,Precario,Semiurbano,0.5424950245029179,-0.5634655782799823
18693,3,11,160606,1,7,7,2,55,6,1,1,5,1693.2508138020833,1,1,1,Precario,Semiurbano,0.7495782198293711,-0.6171509131085091
18693,8,11,160606,1,7,9,1,49,5,5,1,5,677.8024739583333,1,0,0,Precario,Semiurbano,-0.2464041379334029,-0.5813606898894913
18693,13,11,160606,1,7,33,1,45,5,4,0,5,544.4190266927084,0,0,0,Precario,Semiurbano,-0.37723064587233496,-0.15187801126127728
18672,13,11,160606,1,7,9,1,82,3,2,1,5,419.7688395182292,1,0,0,Precario,Semiurbano,-0.4994913089176969,-0.5813606898894913
18672,78,11,160606,1,7,9,1,46,6,13,1,5,589.6865484775641,1,0,1,Precario,Semiurbano,-0.3328308952318486,-0.5813606898894913
18672,95,11,160606,1,7,13,2,53,7,4,0,5,813.5447591145834,1,1,1,Precario,Semiurbano,-0.11326401064851126,-0.5097802434514557
18694,18,11,160701,1,7,110,2,44,8,5,1,5,756.0166666666667,1,1,1,Precario,Semiurbano,-0.1696892987756132,1.2260455826709094
18694,37,11,160701,1,1,66,1,64,9,11,1,5,278.17258522727275,1,0,1,Duradero,Semiurbano,-0.6383731856863215,0.438660671852517
18677,16,11,160701,1,7,0,1,54,6,6,1,5,408.280517578125,1,0,1,Precario,Semiurbano,-0.5107594015657221,-0.7424166943750715
18677,30,11,160701,1,7,23,2,45,7,11,1,5,822.058534564394,1,1,1,Precario,Semiurbano,-0.10491344291084577,-0.33082912735636644
18677,43,11,160701,1,1,14,1,47,10,2,0,5,3633.267578125,0,0,1,Duradero,Semiurbano,2.6524051734161613,-0.4918851318419467
18677,70,11,160701,1,7,72,2,44,9,5,1,5,708.475390625,1,1,1,Precario,Semiurbano,-0.21631921616788144,0.5460313415095704
18677,96,11,160701,1,7,18,2,79,5,4,1,5,332.7088216145833,1,1,0,Precario,Semiurbano,-0.5848824002182006,-0.420304685403911
18677,110,11,160701,1,7,47,2,45,6,7,1,5,496.12039620535717,0,1,1,Precario,Semiurbano,-0.4246033993468318,0.09865355127184756
18694,76,11,160701,1,1,132,1,51,8,5,1,5,1669.1220052083331,1,0,1,Duradero,Semiurbano,0.7259119566328527,1.6197380380801054
18713,71,11,160701,5,7,0,1,57,5,4,1,7,88.31577555338542,1,0,0,Precario,Rural,-0.8245904707186777,-0.7424166943750715
18713,72,11,160701,5,7,0,1,42,8,5,1,7,414.9293619791667,1,0,1,Precario,Rural,-0.5042380144472338,-0.7424166943750715
18713,225,11,160701,5,7,0,1,37,4,6,1,7,132.2554931640625,1,0,0,Precario,Rural,-0.7814930704589593,-0.7424166943750715
18713,223,11,160701,1,7,0,1,39,5,7,1,7,117.07017299107143,1,0,0,Precario,Rural,-0.7963872904757112,-0.7424166943750715
18713,220,11,160701,5,7,0,1,69,1,2,1,7,230.89449055989584,1,0,0,Precario,Rural,-0.6847449668491045,-0.7424166943750715
18713,221,11,160701,5,7,0,1,39,5,1,1,7,411.5817464192708,1,0,0,Precario,Rural,-0.5075214567528675,-0.7424166943750715
18724,160,11,160702,5,7,0,1,39,3,4,1,7,186.15132649739584,1,0,0,Precario,Rural,-0.7286304116208123,-0.7424166943750715
18724,157,11,160702,5,7,0,1,33,4,5,1,7,356.17024739583337,1,0,0,Precario,Rural,-0.561870726212528,-0.7424166943750715
18724,158,11,160702,5,7,0,2,75,4,4,1,7,295.3498128255208,1,1,0,Precario,Rural,-0.6215252427907101,-0.7424166943750715
18724,128,11,160702,5,7,0,1,32,5,6,1,7,157.31955295138889,1,0,0,Precario,Rural,-0.7569094846844927,-0.7424166943750715
18724,134,11,160702,1,7,0,1,33,5,5,1,7,119.45804850260417,1,0,0,Precario,Rural,-0.7940451901553874,-0.7424166943750715
18724,135,11,160702,5,7,0,1,39,4,9,1,7,96.51604094328704,1,0,0,Precario,Rural,-0.816547403103272,-0.7424166943750715
18724,133,11,160702,5,7,0,2,80,2,2,1,7,170.9019775390625,1,1,0,Precario,Rural,-0.7435874330013438,-0.7424166943750715
18657,1,11,160703,1,7,10,1,61,4,4,1,5,644.8242594401041,0,0,0,Precario,Semiurbano,-0.27875016535979713,-0.5634655782799823
18657,32,11,160703,1,7,65,1,63,4,3,1,5,294.3233235677083,1,0,0,Precario,Semiurbano,-0.6225320544138121,0.4207655602430081
18657,47,11,160703,1,7,46,1,69,7,7,1,5,432.5365978422619,1,0,1,Precario,Semiurbano,-0.48696830647635936,0.08075843966233864
18657,62,11,160703,1,7,31,1,35,5,6,1,5,303.79172092013886,1,0,0,Precario,Semiurbano,-0.6132451647225454,-0.1876682344802951
18657,78,11,160703,1,7,19,1,32,7,3,0,5,728.7078993055555,0,0,1,Precario,Semiurbano,-0.1964745614390981,-0.4024095737944021
18657,93,11,160703,1,7,54,1,50,10,2,0,5,3650.8421223958335,1,0,1,Precario,Semiurbano,2.6696428164873636,0.22391933253840998
18780,36,11,160703,5,7,8,1,29,4,6,1,8,115.4291720920139,1,0,0,Precario,Rural,-0.7979968336502913,-0.5992558014990002
18780,17,11,160703,1,7,13,1,29,4,5,1,8,131.2255859375,1,0,0,Precario,Rural,-0.7825032345288976,-0.5097802434514557
18780,31,11,160703,1,7,12,1,40,5,4,1,8,224.0663859049479,1,0,0,Precario,Rural,-0.6914421778311348,-0.5276753550609645
18780,32,11,160703,1,7,0,2,69,1,1,1,8,205.02716064453168,1,1,0,Precario,Rural,-0.710116424191874,-0.7424166943750715
18780,34,11,160703,1,7,0,2,84,1,1,1,8,225.4630126953125,1,1,0,Precario,Rural,-0.6900723241527132,-0.7424166943750715
18780,35,11,160703,1,7,8,1,62,5,8,1,8,85.5113525390625,1,0,0,Precario,Rural,-0.827341133392861,-0.5992558014990002
18780,20,11,160703,1,7,9,1,36,6,8,1,8,109.66330973307292,1,0,1,Precario,Rural,-0.8036521653510427,-0.5813606898894913
18780,15,11,160703,1,7,7,1,53,5,6,1,8,149.65066189236111,1,0,0,Precario,Rural,-0.7644313643298637,-0.6171509131085091
18776,90,11,160704,1,7,0,1,39,10,4,1,6,230.27642822265625,1,0,1,Precario,Semiurbano,-0.6853511810303035,-0.7424166943750715
18776,121,11,160704,1,8,0,1,45,6,7,1,6,289.37374441964283,1,0,1,Precario,Semiurbano,-0.6273867509221368,-0.7424166943750715
18776,9,11,160704,1,7,0,1,49,6,9,1,6,452.58604600694446,1,0,1,Precario,Semiurbano,-0.4673032030226714,-0.7424166943750715
18776,57,11,160704,1,7,0,2,47,7,15,1,6,259.45594618055554,1,1,1,Precario,Semiurbano,-0.6567310297594258,-0.7424166943750715
18776,25,11,160704,1,7,0,1,47,6,4,1,6,796.02734375,1,0,1,Precario,Semiurbano,-0.13044561996544826,-0.7424166943750715
18776,107,11,160704,1,7,0,1,75,5,3,1,6,244.08742947048611,1,0,0,Precario,Semiurbano,-0.6718049344649737,-0.7424166943750715
18776,153,11,160704,1,7,0,1,28,6,4,1,6,216.5755615234375,1,0,1,Precario,Semiurbano,-0.6987894043086842,-0.7424166943750715
18776,167,11,160704,1,7,0,1,43,6,4,1,6,217.5633341471354,1,0,1,Precario,Semiurbano,-0.6978205671280202,-0.7424166943750715
18722,13,11,160704,5,7,0,1,38,5,13,1,8,319.27524038461536,1,0,0,Precario,Rural,-0.5980584618469782,-0.7424166943750715
18722,16,11,160704,5,7,0,1,50,5,5,1,8,297.163671875,1,0,0,Precario,Rural,-0.6197461551287738,-0.7424166943750715
18722,62,11,160704,5,7,0,1,31,5,4,1,8,251.39872233072916,1,0,0,Precario,Rural,-0.6646337979181756,-0.7424166943750715
18722,48,11,160704,1,7,0,2,51,6,9,1,8,230.02763310185185,1,1,1,Precario,Rural,-0.6855952067884792,-0.7424166943750715
18722,46,11,160704,5,7,0,1,36,4,7,1,8,25.427086239769405,1,0,0,Precario,Rural,-0.8862735939279035,-0.7424166943750715
18722,63,11,160704,5,7,0,1,58,5,2,1,8,1215.12353515625,1,0,0,Precario,Rural,0.28061656455732537,-0.7424166943750715
18722,64,11,160704,5,7,0,1,51,6,10,1,8,144.31617838541666,1,0,1,Precario,Rural,-0.7696635866421387,-0.7424166943750715
18722,65,11,160704,5,7,0,1,20,6,4,1,8,537.94482421875,1,0,1,Precario,Rural,-0.3835807389215184,-0.7424166943750715
18718,44,11,160706,1,7,0,2,31,4,7,1,6,158.36178152901786,1,1,0,Precario,Semiurbano,-0.755887235461815,-0.7424166943750715
18718,11,11,160706,1,7,0,2,68,1,1,1,6,439.6922607421875,1,1,0,Precario,Semiurbano,-0.4799498164884589,-0.7424166943750715
18718,82,11,160706,1,7,0,2,71,3,2,1,6,400.8262532552083,1,1,0,Precario,Semiurbano,-0.5180707688351471,-0.7424166943750715
18718,92,11,160706,1,9,0,2,50,5,5,1,6,280.6822265625,1,1,0,Precario,Semiurbano,-0.6359116537736461,-0.7424166943750715
18718,1,11,160706,1,9,0,1,42,6,8,1,6,493.1992594401042,1,0,1,Precario,Semiurbano,-0.427468538388028,-0.7424166943750715
18718,34,11,160706,1,7,0,1,62,7,12,1,6,301.50320095486114,1,0,1,Precario,Semiurbano,-0.6154898141265273,-0.7424166943750715
18718,54,11,160706,1,7,0,1,43,6,4,1,6,1150.3486328125,1,0,1,Precario,Semiurbano,0.21708338671973235,-0.7424166943750715
18731,10,11,160706,1,7,0,1,79,1,1,1,7,985.4105631510416,1,0,0,Precario,Rural,0.05530715344376135,-0.7424166943750715
18731,11,11,160706,1,7,0,1,43,5,7,1,7,326.7642764136905,1,0,0,Precario,Rural,-0.5907129894394343,-0.7424166943750715
18731,202,11,160706,1,7,0,1,33,9,5,1,7,502.347265625,1,0,1,Precario,Rural,-0.4184958980169157,-0.7424166943750715
18731,203,11,160706,1,1,0,1,38,7,6,1,7,1518.1674262152776,0,0,1,Duradero,Rural,0.5778511527482111,-0.7424166943750715
18731,206,11,160706,1,8,0,1,31,4,5,1,7,403.80804036458335,1,0,0,Precario,Rural,-0.5151461421072142,-0.7424166943750715
18731,208,11,160706,1,7,0,1,74,4,1,1,7,3370.7942708333335,0,0,0,Precario,Rural,2.3949634373979882,-0.7424166943750715
18757,157,11,160706,5,9,0,1,38,6,8,1,8,103.88834635416667,1,0,1,Precario,Rural,-0.8093164236066638,-0.7424166943750715
18757,158,11,160706,5,7,0,1,25,9,4,1,8,871.9888509114584,1,0,1,Precario,Rural,-0.05594028273330053,-0.7424166943750715
18757,159,11,160706,1,9,0,1,34,5,8,1,8,268.0465087890625,1,0,0,Precario,Rural,-0.6483051468606009,-0.7424166943750715
18757,160,11,160706,5,7,0,1,30,6,7,1,8,169.09945824032738,1,0,1,Precario,Rural,-0.745355398293742,-0.7424166943750715
18757,189,11,160706,5,9,0,1,51,5,3,1,8,244.82760959201389,1,0,0,Precario,Rural,-0.6710789434778578,-0.7424166943750715
18757,190,11,160706,1,9,0,1,44,5,4,1,8,287.35837809244794,1,0,0,Precario,Rural,-0.6293634829995403,-0.7424166943750715
18757,191,11,160706,1,7,0,1,47,6,9,1,8,168.4556568287037,1,0,1,Precario,Rural,-0.7459868581353906,-0.7424166943750715
18757,192,11,160706,5,9,0,1,56,5,7,1,8,353.1027948288691,1,0,0,Precario,Rural,-0.5648793762049449,-0.7424166943750715
18688,96,11,160801,1,7,8,1,54,3,2,1,5,271.5664469401042,1,0,0,Precario,Semiurbano,-0.6448526853603014,-0.5992558014990002
18688,15,11,160801,1,7,60,2,34,5,3,1,5,589.5192599826389,1,1,0,Precario,Semiurbano,-0.33299497683311235,0.3312900021954635
18688,112,11,160801,1,7,8,1,50,3,2,1,5,744.1015625,1,0,0,Precario,Semiurbano,-0.18137599230325416,-0.5992558014990002
18688,47,11,160801,1,7,7,1,70,5,1,0,5,1977.8857421875,1,0,0,Precario,Semiurbano,1.0287567422134516,-0.6171509131085091
18688,128,11,160801,1,7,27,1,66,6,4,1,5,592.2914225260416,1,0,1,Precario,Semiurbano,-0.33027595620178735,-0.25924868091833075
18688,144,11,160801,1,7,7,1,76,3,3,1,5,733.7668728298612,1,0,0,Precario,Semiurbano,-0.19151256762720936,-0.6171509131085091
18696,6,11,160801,1,7,15,2,67,3,2,1,5,123.48225911458333,1,1,0,Precario,Semiurbano,-0.7900981230164822,-0.4739900202324378
18696,66,11,160801,1,7,66,2,60,5,4,1,5,150.92708333333334,1,1,0,Precario,Semiurbano,-0.7631794116835339,0.438660671852517
18747,33,11,160802,1,7,44,1,31,4,5,1,6,485.1710286458333,1,0,0,Precario,Semiurbano,-0.4353428692834549,0.04496821644332081
18747,49,11,160802,1,7,0,1,84,3,2,1,6,535.4004313151041,1,0,0,Precario,Semiurbano,-0.38607635622061015,-0.7424166943750715
18747,55,11,160802,1,7,21,1,78,4,2,1,6,1776.197265625,1,0,0,Precario,Semiurbano,0.8309346014522481,-0.3666193505753843
18747,5,11,160802,1,7,31,2,53,5,3,1,6,567.9369032118055,1,1,0,Precario,Semiurbano,-0.3541636032804209,-0.1876682344802951
18747,11,11,160802,1,7,65,1,49,8,3,1,6,505.53217230902777,1,0,1,Precario,Semiurbano,-0.4153720454840527,0.4207655602430081
18747,22,11,160802,1,7,23,1,41,6,5,1,6,989.0223958333333,1,0,1,Precario,Semiurbano,0.05884974787186104,-0.33082912735636644
18747,27,11,160802,5,7,20,1,76,5,2,1,6,810.3409016927084,1,0,0,Precario,Semiurbano,-0.11640645063661133,-0.3845144621848932
18747,38,11,160802,1,7,56,1,43,10,5,0,6,779.8660807291667,0,0,1,Precario,Semiurbano,-0.14629707416191745,0.2597095557574278
18752,81,11,160803,1,7,0,1,33,6,4,1,8,460.1084391276042,1,0,1,Precario,Rural,-0.45992501297364735,-0.7424166943750715
18752,83,11,160803,1,7,0,2,75,4,2,1,8,350.9537353515625,1,1,0,Precario,Rural,-0.5669872385561794,-0.7424166943750715
18752,84,11,160803,1,7,0,1,30,4,4,1,8,202.13175455729166,1,0,0,Precario,Rural,-0.7129563258080348,-0.7424166943750715
18752,109,11,160803,1,7,0,2,78,1,1,1,8,475.5688883463542,1,1,0,Precario,Rural,-0.44476093809089,-0.7424166943750715
18752,110,11,160803,1,7,0,1,46,6,4,1,8,413.1074625651042,1,0,1,Precario,Rural,-0.5060249883412516,-0.7424166943750715
18752,111,11,160803,1,7,0,2,55,5,3,1,8,523.5646701388889,1,1,0,Precario,Rural,-0.3976852277502222,-0.7424166943750715
18752,114,11,160803,1,7,0,1,38,5,4,1,8,429.4403483072917,1,0,0,Precario,Rural,-0.49000520140351644,-0.7424166943750715
